period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
5/1/2012,5/31/2012,"Rutherford County, NC",North Carolina,NC,Single Family Residential," $148,750.00 "," $189,000.00 ", 32.00 , 11.00 , 39.00 , 133.00 , 4.20 , 102.00 ,91.73%,6.25%
5/1/2012,5/31/2012,"Ouachita County, AR",Arkansas,AR,Single Family Residential," $131,000.00 "," $137,500.00 ", 6.00 , 1.00 , 7.00 , 25.00 , 4.20 , 182.00 ,89.77%,0.00%
5/1/2012,5/31/2012,"Simpson County, MS",Mississippi,MS,Single Family Residential," $106,250.00 "," $75,000.00 ", 4.00 ,, 7.00 , 51.00 , 12.80 , 563.00 ,89.32%,0.00%
5/1/2012,5/31/2012,"Tolland County, CT",Connecticut,CT,Single Family Residential," $224,750.00 "," $228,700.00 ", 102.00 , 36.00 , 187.00 , 988.00 , 9.70 , 147.00 ,95.78%,8.82%
5/1/2012,5/31/2012,"Armstrong County, PA",Pennsylvania,PA,Single Family Residential," $75,000.00 "," $84,900.00 ", 23.00 , 6.00 , 42.00 ,, 11.80 , 163.00 ,93.34%,4.35%
5/1/2012,5/31/2012,"Harrison County, MS",Mississippi,MS,Single Family Residential," $135,000.00 "," $140,000.00 ", 130.00 , 68.00 , 253.00 ," 1,141.00 ", 8.80 , 94.00 ,93.62%,13.85%
5/1/2012,5/31/2012,"Miami County, KS",Kansas,KS,Single Family Residential," $148,250.00 "," $133,450.00 ", 40.00 ,, 57.00 ,, 7.60 , 162.00 ,,
5/1/2012,5/31/2012,"Washington County, MO",Missouri,MO,Single Family Residential," $59,500.00 "," $78,250.00 ", 6.00 , 5.00 , 6.00 , 26.00 , 4.30 , 78.00 ,88.42%,33.33%
5/1/2012,5/31/2012,"Wakulla County, FL",Florida,FL,Single Family Residential," $129,628.00 "," $132,250.00 ", 34.00 , 18.00 , 35.00 , 210.00 , 6.20 , 113.00 ,94.95%,11.76%
5/1/2012,5/31/2012,"Brown County, OH",Ohio,OH,Single Family Residential," $88,900.00 "," $102,200.00 ", 23.00 , 13.00 , 41.00 , 239.00 , 10.40 , 136.00 ,93.44%,13.04%
5/1/2012,5/31/2012,"Rappahannock County, VA",Virginia,VA,Single Family Residential," $499,000.00 "," $465,000.00 ", 11.00 , 4.00 , 11.00 , 87.00 , 7.90 , 180.00 ,87.60%,0.00%
5/1/2012,5/31/2012,"Boone County, IA",Iowa,IA,Single Family Residential," $56,500.00 "," $80,000.00 ", 4.00 , 2.00 , 9.00 , 37.00 , 9.30 , 81.00 ,98.44%,25.00%
5/1/2012,5/31/2012,"Orange County, VA",Virginia,VA,Single Family Residential," $174,950.00 "," $190,000.00 ", 52.00 , 32.00 , 72.00 , 295.00 , 5.70 , 58.00 ,97.70%,23.08%
5/1/2012,5/31/2012,"Bourbon County, KY",Kentucky,KY,Single Family Residential," $115,500.00 "," $136,950.00 ", 13.00 , 10.00 , 20.00 , 100.00 , 7.70 , 28.00 ,93.71%,7.69%
5/1/2012,5/31/2012,"Sarpy County, NE",Nebraska,NE,Single Family Residential," $153,000.00 "," $172,900.00 ", 247.00 , 228.00 , 320.00 , 750.00 , 3.00 , 41.00 ,98.67%,26.72%
5/1/2012,5/31/2012,"Greene County, MS",Mississippi,MS,Single Family Residential," $100,000.00 "," $45,000.00 ", 1.00 ,, 3.00 , 10.00 , 10.00 , 302.00 ,71.43%,0.00%
5/1/2012,5/31/2012,"Jefferson County, TN",Tennessee,TN,Single Family Residential," $82,000.00 ",, 7.00 ,,, 4.00 , 0.60 , 173.00 ,91.01%,14.29%
5/1/2012,5/31/2012,"Bath County, KY",Kentucky,KY,Single Family Residential," $32,000.00 "," $80,250.00 ", 4.00 , 3.00 , 9.00 , 43.00 , 10.80 , 101.00 ,84.54%,0.00%
5/1/2012,5/31/2012,"Mason County, KY",Kentucky,KY,Single Family Residential," $150,000.00 "," $76,000.00 ", 1.00 , 1.00 , 5.00 , 17.00 , 17.00 , 87.00 ,95.54%,0.00%
5/1/2012,5/31/2012,"Churchill County, NV",Nevada,NV,Single Family Residential," $106,349.00 "," $112,450.00 ", 19.00 , 18.00 , 25.00 , 89.00 , 4.70 , 105.00 ,94.14%,10.53%
5/1/2012,5/31/2012,"Green Lake County, WI",Wisconsin,WI,Single Family Residential," $54,450.00 "," $125,900.00 ", 21.00 , 5.00 , 22.00 , 162.00 , 7.70 , 289.00 ,85.44%,9.52%
5/1/2012,5/31/2012,"Calvert County, MD",Maryland,MD,Single Family Residential," $267,450.00 "," $325,000.00 ", 88.00 , 63.00 , 139.00 , 543.00 , 6.20 , 60.00 ,97.32%,15.91%
5/1/2012,5/31/2012,"Crawford County, GA",Georgia,GA,Single Family Residential," $274,250.00 "," $174,450.00 ", 2.00 ,, 4.00 , 10.00 , 5.00 , 199.00 ,82.82%,0.00%
5/1/2012,5/31/2012,"Thurston County, WA",Washington,WA,Single Family Residential," $217,250.00 "," $229,990.00 ", 256.00 , 189.00 , 390.00 ," 1,194.00 ", 4.70 , 70.00 ,97.14%,14.06%
5/1/2012,5/31/2012,"Union County, OR",Oregon,OR,Single Family Residential," $140,500.00 "," $155,000.00 ", 16.00 , 9.00 , 39.00 , 107.00 , 6.70 , 89.00 ,94.66%,0.00%
5/1/2012,5/31/2012,"Searcy County, AR",Arkansas,AR,Single Family Residential," $30,000.00 ",, 1.00 ,,, 4.00 , 4.00 , 93.00 ,85.96%,0.00%
5/1/2012,5/31/2012,"Ottawa County, MI",Michigan,MI,Single Family Residential," $137,000.00 "," $144,900.00 ", 257.00 , 89.00 , 237.00 ," 1,046.00 ", 4.10 , 203.00 ,96.02%,13.23%
5/1/2012,5/31/2012,"Petersburg, VA",Virginia,VA,Single Family Residential," $59,500.00 "," $70,000.00 ", 18.00 , 17.00 , 42.00 , 158.00 , 8.80 , 65.00 ,97.60%,22.22%
5/1/2012,5/31/2012,"Osceola County, FL",Florida,FL,Single Family Residential," $114,000.00 "," $120,000.00 ", 365.00 , 191.00 , 465.00 ," 2,387.00 ", 6.50 , 105.00 ,97.41%,26.58%
5/1/2012,5/31/2012,"Perry County, MO",Missouri,MO,Single Family Residential," $146,100.00 "," $109,900.00 ", 8.00 , 5.00 , 13.00 , 58.00 , 7.30 , 59.00 ,91.67%,0.00%
5/1/2012,5/31/2012,"Olmsted County, MN",Minnesota,MN,Single Family Residential," $170,000.00 "," $169,900.00 ", 198.00 , 93.00 , 219.00 ," 1,010.00 ", 5.10 , 104.00 ,98.64%,24.75%
5/1/2012,5/31/2012,"Andrew County, MO",Missouri,MO,Single Family Residential," $157,500.00 "," $195,000.00 ", 9.00 , 6.00 , 9.00 , 56.00 , 6.20 , 63.00 ,96.02%,22.22%
5/1/2012,5/31/2012,"Lewis County, WA",Washington,WA,Single Family Residential," $160,300.00 "," $163,450.00 ", 60.00 , 26.00 , 113.00 , 555.00 , 9.30 , 160.00 ,94.80%,8.33%
5/1/2012,5/31/2012,"Orangeburg County, SC",South Carolina,SC,Single Family Residential," $44,000.00 "," $137,500.00 ", 1.00 ,, 6.00 , 50.00 , 50.00 , 191.00 ,67.80%,0.00%
5/1/2012,5/31/2012,"Platte County, MO",Missouri,MO,Single Family Residential," $190,500.00 "," $199,900.00 ", 138.00 ,, 177.00 ,, 5.60 , 115.00 ,,
5/1/2012,5/31/2012,"Walworth County, WI",Wisconsin,WI,Single Family Residential," $150,000.00 "," $199,900.00 ", 117.00 , 24.00 , 147.00 , 775.00 , 6.60 , 279.00 ,94.37%,11.97%
5/1/2012,5/31/2012,"Madison County, OH",Ohio,OH,Single Family Residential," $85,000.00 "," $119,895.00 ", 29.00 , 19.00 , 52.00 , 196.00 , 6.80 , 69.00 ,94.75%,13.79%
5/1/2012,5/31/2012,"Henry County, OH",Ohio,OH,Single Family Residential," $72,750.00 "," $81,200.00 ", 16.00 , 2.00 , 36.00 , 132.00 , 8.30 , 186.00 ,92.18%,12.50%
5/1/2012,5/31/2012,"Spartanburg County, SC",South Carolina,SC,Single Family Residential," $125,000.00 "," $144,900.00 ", 142.00 , 87.00 , 182.00 , 889.00 , 6.30 , 93.00 ,97.14%,17.61%
5/1/2012,5/31/2012,"Talbot County, MD",Maryland,MD,Single Family Residential," $295,000.00 "," $330,000.00 ", 36.00 , 33.00 , 71.00 , 380.00 , 10.60 , 168.00 ,88.15%,8.33%
5/1/2012,5/31/2012,"Sanpete County, UT",Utah,UT,Single Family Residential," $136,000.00 "," $140,900.00 ", 11.00 , 8.00 , 37.00 , 180.00 , 16.40 , 119.00 ,90.35%,0.00%
5/1/2012,5/31/2012,"Butler County, OH",Ohio,OH,Single Family Residential," $139,500.00 "," $138,000.00 ", 377.00 , 224.00 , 511.00 ," 2,218.00 ", 5.90 , 90.00 ,95.67%,12.47%
5/1/2012,5/31/2012,"Leavenworth County, KS",Kansas,KS,Single Family Residential," $130,500.00 "," $149,900.00 ", 68.00 ,, 112.00 ,, 7.90 , 101.00 ,,
5/1/2012,5/31/2012,"Douglas County, OR",Oregon,OR,Single Family Residential," $142,200.00 "," $164,990.00 ", 60.00 , 26.00 , 105.00 , 450.00 , 7.50 , 292.00 ,92.15%,5.00%
5/1/2012,5/31/2012,"Shelby County, IN",Indiana,IN,Single Family Residential," $81,350.00 "," $110,000.00 ", 44.00 , 14.00 , 65.00 , 306.00 , 7.00 , 110.00 ,94.07%,6.82%
5/1/2012,5/31/2012,"Warren County, IA",Iowa,IA,Single Family Residential," $152,750.00 "," $135,950.00 ", 36.00 , 9.00 , 61.00 , 257.00 , 7.10 , 116.00 ,97.32%,16.67%
5/1/2012,5/31/2012,"Woodford County, KY",Kentucky,KY,Single Family Residential," $195,000.00 "," $189,765.00 ", 23.00 , 22.00 , 35.00 , 133.00 , 5.80 , 62.00 ,93.99%,13.04%
5/1/2012,5/31/2012,"Licking County, OH",Ohio,OH,Single Family Residential," $121,200.00 "," $149,900.00 ", 170.00 , 107.00 , 216.00 , 863.00 , 5.10 , 73.00 ,94.42%,11.76%
5/1/2012,5/31/2012,"Kankakee County, IL",Illinois,IL,Single Family Residential," $112,500.00 "," $124,900.00 ", 77.00 , 58.00 , 115.00 , 541.00 , 7.00 , 89.00 ,93.13%,5.19%
5/1/2012,5/31/2012,"Crawford County, AR",Arkansas,AR,Single Family Residential," $152,000.00 "," $75,000.00 ", 1.00 , 1.00 , 2.00 , 5.00 , 5.00 , 53.00 ,102.70%,100.00%
5/1/2012,5/31/2012,"Wyandot County, OH",Ohio,OH,Single Family Residential," $99,500.00 "," $78,900.00 ", 8.00 , 6.00 , 11.00 , 46.00 , 5.80 , 70.00 ,93.28%,12.50%
5/1/2012,5/31/2012,"Henry County, GA",Georgia,GA,Single Family Residential," $89,900.00 "," $109,450.00 ", 276.00 , 201.00 , 334.00 ," 1,102.00 ", 4.00 , 65.00 ,97.89%,28.99%
5/1/2012,5/31/2012,"Lincoln County, AR",Arkansas,AR,Single Family Residential," $178,000.00 ",, 1.00 ,,, 1.00 , 1.00 , 28.00 ,97.00%,0.00%
5/1/2012,5/31/2012,"Cuyahoga County, OH",Ohio,OH,Single Family Residential," $100,000.00 "," $99,900.00 "," 1,065.00 ", 540.00 ," 1,621.00 "," 7,796.00 ", 7.30 , 106.00 ,94.13%,13.62%
5/1/2012,5/31/2012,"Marion County, OR",Oregon,OR,Single Family Residential," $156,500.00 "," $171,900.00 ", 224.00 , 114.00 , 333.00 ," 1,282.00 ", 5.70 , 105.00 ,96.61%,20.54%
5/1/2012,5/31/2012,"Burnet County, TX",Texas,TX,Single Family Residential," $131,250.00 "," $285,000.00 ", 27.00 , 19.00 , 43.00 , 247.00 , 9.10 , 90.00 ,93.74%,7.41%
5/1/2012,5/31/2012,"Maricopa County, AZ",Arizona,AZ,Single Family Residential," $162,000.00 "," $159,900.00 "," 6,315.00 "," 4,960.00 "," 6,546.00 "," 14,141.00 ", 2.20 , 43.00 ,99.74%,32.49%
5/1/2012,5/31/2012,"Ashland County, OH",Ohio,OH,Single Family Residential," $70,000.00 "," $111,950.00 ", 7.00 , 4.00 , 28.00 , 128.00 , 18.30 , 90.00 ,89.14%,0.00%
5/1/2012,5/31/2012,"Wayne County, TN",Tennessee,TN,Single Family Residential," $135,000.00 "," $119,500.00 ", 5.00 , 1.00 , 3.00 , 42.00 , 8.40 , 67.00 ,91.60%,0.00%
5/1/2012,5/31/2012,"Winona County, MN",Minnesota,MN,Single Family Residential," $122,500.00 "," $123,900.00 ", 56.00 , 9.00 , 41.00 , 277.00 , 4.90 , 266.00 ,94.94%,5.36%
5/1/2012,5/31/2012,"Henrico County, VA",Virginia,VA,Single Family Residential," $186,500.00 "," $209,900.00 ", 340.00 , 321.00 , 424.00 ," 1,051.00 ", 3.10 , 33.00 ,96.85%,19.12%
5/1/2012,5/31/2012,"Wilkin County, MN",Minnesota,MN,Single Family Residential," $95,000.00 "," $198,950.00 ", 1.00 , 1.00 , 2.00 , 8.00 , 8.00 , 85.00 ,96.94%,0.00%
5/1/2012,5/31/2012,"Hancock County, IN",Indiana,IN,Single Family Residential," $127,900.00 "," $136,500.00 ", 89.00 , 39.00 , 123.00 , 589.00 , 6.60 , 118.00 ,96.91%,10.11%
5/1/2012,5/31/2012,"Langlade County, WI",Wisconsin,WI,Single Family Residential," $60,500.00 "," $49,000.00 ", 9.00 , 1.00 , 13.00 , 65.00 , 7.20 , 253.00 ,94.06%,11.11%
5/1/2012,5/31/2012,"Bibb County, GA",Georgia,GA,Single Family Residential," $77,870.00 "," $99,900.00 ", 20.00 , 5.00 , 55.00 , 285.00 , 14.30 , 202.00 ,86.04%,10.00%
5/1/2012,5/31/2012,"Cook County, MN",Minnesota,MN,Single Family Residential," $195,000.00 "," $243,000.00 ", 3.00 , 1.00 , 19.00 , 101.00 , 33.70 , 437.00 ,85.43%,0.00%
5/1/2012,5/31/2012,"Dillon County, SC",South Carolina,SC,Single Family Residential," $230,000.00 ",, 1.00 , 1.00 ,, 5.00 , 5.00 , 248.00 ,92.37%,0.00%
5/1/2012,5/31/2012,"Clinton County, OH",Ohio,OH,Single Family Residential," $86,225.00 "," $92,200.00 ", 26.00 , 23.00 , 62.00 , 275.00 , 10.60 , 69.00 ,98.32%,30.77%
5/1/2012,5/31/2012,"Floyd County, IN",Indiana,IN,Single Family Residential," $158,250.00 "," $141,950.00 ", 80.00 , 45.00 , 107.00 , 339.00 , 4.20 , 85.00 ,95.38%,10.00%
5/1/2012,5/31/2012,"Grafton County, NH",New Hampshire,NH,Single Family Residential," $175,000.00 "," $192,500.00 ", 81.00 , 29.00 , 96.00 , 416.00 , 5.10 , 135.00 ,93.05%,14.81%
5/1/2012,5/31/2012,"Nicholas County, KY",Kentucky,KY,Single Family Residential," $64,950.00 "," $49,700.00 ", 4.00 ,, 7.00 , 51.00 , 12.80 , 299.00 ,95.76%,0.00%
5/1/2012,5/31/2012,"Bennington County, VT",Vermont,VT,Single Family Residential," $252,000.00 "," $225,000.00 ", 30.00 , 2.00 , 38.00 , 165.00 , 5.50 , 294.00 ,90.28%,0.00%
5/1/2012,5/31/2012,"Dawson County, GA",Georgia,GA,Single Family Residential," $137,500.00 "," $229,000.00 ", 22.00 , 18.00 , 34.00 , 220.00 , 10.00 , 72.00 ,94.45%,18.18%
5/1/2012,5/31/2012,"Bandera County, TX",Texas,TX,Single Family Residential," $154,750.00 "," $189,250.00 ", 12.00 , 5.00 , 16.00 , 143.00 , 11.90 , 206.00 ,91.57%,0.00%
5/1/2012,5/31/2012,"Greene County, OH",Ohio,OH,Single Family Residential," $149,500.00 "," $146,900.00 ", 146.00 , 122.00 , 222.00 , 798.00 , 5.50 , 47.00 ,97.00%,15.75%
5/1/2012,5/31/2012,"Murray County, GA",Georgia,GA,Single Family Residential," $95,000.00 "," $77,325.00 ", 2.00 , 2.00 , 4.00 , 24.00 , 12.00 , 61.00 ,103.51%,50.00%
5/1/2012,5/31/2012,"Chattooga County, GA",Georgia,GA,Single Family Residential," $31,166.50 "," $27,400.00 ", 13.00 , 4.00 , 14.00 , 76.00 , 5.80 , 197.00 ,83.96%,7.69%
5/1/2012,5/31/2012,"Screven County, GA",Georgia,GA,Single Family Residential," $96,450.00 "," $89,250.00 ", 2.00 , 1.00 , 2.00 , 23.00 , 11.50 , 162.00 ,93.78%,0.00%
5/1/2012,5/31/2012,"Skagit County, WA",Washington,WA,Single Family Residential," $199,995.00 "," $231,200.00 ", 106.00 , 99.00 , 235.00 , 749.00 , 7.10 , 86.00 ,95.91%,16.04%
5/1/2012,5/31/2012,"Shelby County, AL",Alabama,AL,Single Family Residential," $187,000.00 "," $179,900.00 ", 243.00 , 105.00 , 258.00 ," 1,076.00 ", 4.40 , 112.00 ,97.32%,13.99%
5/1/2012,5/31/2012,"Montague County, TX",Texas,TX,Single Family Residential," $71,500.00 "," $99,500.00 ", 6.00 , 7.00 , 25.00 , 120.00 , 20.00 , 86.00 ,93.82%,16.67%
5/1/2012,5/31/2012,"Hamilton County, TX",Texas,TX,Single Family Residential," $137,500.00 "," $78,250.00 ", 3.00 , 3.00 , 7.00 , 49.00 , 16.30 , 343.00 ,97.48%,33.33%
5/1/2012,5/31/2012,"Adams County, PA",Pennsylvania,PA,Single Family Residential," $172,500.00 "," $194,950.00 ", 78.00 , 42.00 , 118.00 , 606.00 , 7.80 , 98.00 ,94.78%,6.41%
5/1/2012,5/31/2012,"Washington County, NY",New York,NY,Single Family Residential," $107,450.00 "," $149,000.00 ", 30.00 , 4.00 , 55.00 , 464.00 , 15.50 , 298.00 ,93.77%,23.33%
5/1/2012,5/31/2012,"Montgomery County, KY",Kentucky,KY,Single Family Residential," $82,500.00 "," $99,000.00 ", 21.00 , 8.00 , 36.00 , 202.00 , 9.60 , 76.00 ,88.97%,0.00%
5/1/2012,5/31/2012,"Atascosa County, TX",Texas,TX,Single Family Residential," $152,500.00 "," $187,050.00 ", 18.00 , 8.00 , 20.00 , 90.00 , 5.00 , 194.00 ,94.24%,5.56%
5/1/2012,5/31/2012,"Powhatan County, VA",Virginia,VA,Single Family Residential," $262,000.00 "," $214,950.00 ", 22.00 , 19.00 , 47.00 , 201.00 , 9.10 , 119.00 ,96.71%,13.64%
5/1/2012,5/31/2012,"Wright County, MN",Minnesota,MN,Single Family Residential," $163,000.00 "," $189,000.00 ", 164.00 , 129.00 , 210.00 , 665.00 , 4.10 , 56.00 ,98.01%,31.71%
5/1/2012,5/31/2012,"Bastrop County, TX",Texas,TX,Single Family Residential," $147,500.00 "," $152,000.00 ", 51.00 , 49.00 , 89.00 , 328.00 , 6.40 , 47.00 ,96.18%,11.76%
5/1/2012,5/31/2012,"Fauquier County, VA",Virginia,VA,Single Family Residential," $290,000.00 "," $349,450.00 ", 96.00 , 59.00 , 112.00 , 374.00 , 3.90 , 62.00 ,97.02%,22.92%
5/1/2012,5/31/2012,"Washington County, VT",Vermont,VT,Single Family Residential," $185,000.00 "," $214,000.00 ", 35.00 , 8.00 , 61.00 , 205.00 , 5.90 , 234.00 ,93.75%,5.71%
5/1/2012,5/31/2012,"Northumberland County, VA",Virginia,VA,Single Family Residential," $137,950.00 "," $499,000.00 ", 2.00 , 1.00 , 4.00 , 16.00 , 8.00 , 128.00 ,72.38%,0.00%
5/1/2012,5/31/2012,"Coffee County, TN",Tennessee,TN,Single Family Residential," $110,000.00 "," $119,500.00 ", 47.00 , 34.00 , 78.00 , 419.00 , 8.90 , 84.00 ,92.99%,4.26%
5/1/2012,5/31/2012,"Bayfield County, WI",Wisconsin,WI,Single Family Residential," $109,900.00 "," $146,200.00 ", 18.00 , 3.00 , 32.00 , 177.00 , 9.80 , 354.00 ,92.14%,5.56%
5/1/2012,5/31/2012,"Jefferson County, KY",Kentucky,KY,Single Family Residential," $143,600.00 "," $139,900.00 ", 733.00 , 449.00 ," 1,039.00 "," 4,545.00 ", 6.20 , 87.00 ,95.61%,10.64%
5/1/2012,5/31/2012,"Wise County, TX",Texas,TX,Single Family Residential," $145,000.00 "," $162,250.00 ", 61.00 , 43.00 , 106.00 , 352.00 , 5.80 , 68.00 ,96.75%,14.75%
5/1/2012,5/31/2012,"Pittsburg County, OK",Oklahoma,OK,Single Family Residential," $71,699.00 "," $145,000.00 ", 1.00 , 1.00 , 3.00 , 17.00 , 17.00 , 74.00 ,100.56%,100.00%
5/1/2012,5/31/2012,"Mason County, MI",Michigan,MI,Single Family Residential," $115,000.00 "," $125,000.00 ", 37.00 , 12.00 , 56.00 , 234.00 , 6.30 , 346.00 ,93.12%,10.81%
5/1/2012,5/31/2012,"Cumberland County, PA",Pennsylvania,PA,Single Family Residential," $188,700.00 "," $189,900.00 ", 178.00 , 111.00 , 261.00 ," 1,239.00 ", 7.00 , 90.00 ,97.11%,13.48%
5/1/2012,5/31/2012,"Dodge County, WI",Wisconsin,WI,Single Family Residential," $111,500.00 "," $119,900.00 ", 71.00 , 19.00 , 72.00 , 439.00 , 6.20 , 258.00 ,92.88%,5.63%
5/1/2012,5/31/2012,"Routt County, CO",Colorado,CO,Single Family Residential," $387,450.00 "," $406,910.00 ", 45.00 , 24.00 , 90.00 , 399.00 , 8.90 , 178.00 ,93.84%,2.22%
5/1/2012,5/31/2012,"Dakota County, MN",Minnesota,MN,Single Family Residential," $198,400.00 "," $198,000.00 ", 357.00 , 309.00 , 531.00 ," 1,238.00 ", 3.50 , 44.00 ,97.91%,26.61%
5/1/2012,5/31/2012,"Jack County, TX",Texas,TX,Single Family Residential," $84,000.00 "," $219,900.00 ", 1.00 , 1.00 , 1.00 , 14.00 , 14.00 , 95.00 ,93.39%,0.00%
5/1/2012,5/31/2012,"Ascension Parish, LA",Louisiana,LA,Single Family Residential," $187,500.00 "," $187,000.00 ", 117.00 , 44.00 , 136.00 , 522.00 , 4.50 , 113.00 ,98.29%,9.40%
5/1/2012,5/31/2012,"Orange County, VT",Vermont,VT,Single Family Residential," $217,000.00 "," $168,700.00 ", 14.00 , 2.00 , 24.00 , 105.00 , 7.50 , 143.00 ,93.32%,7.14%
5/1/2012,5/31/2012,"Rio Blanco County, CO",Colorado,CO,Single Family Residential," $82,000.00 "," $319,450.00 ", 1.00 ,, 4.00 , 28.00 , 28.00 , 144.00 ,93.74%,0.00%
5/1/2012,5/31/2012,"Camden County, GA",Georgia,GA,Single Family Residential," $112,500.00 "," $135,000.00 ", 43.00 , 6.00 , 42.00 , 301.00 , 7.00 , 189.00 ,93.58%,16.28%
5/1/2012,5/31/2012,"Millard County, UT",Utah,UT,Single Family Residential," $73,900.00 "," $114,925.00 ", 8.00 , 4.00 , 8.00 , 44.00 , 5.50 , 200.00 ,95.80%,12.50%
5/1/2012,5/31/2012,"Will County, IL",Illinois,IL,Single Family Residential," $175,000.00 "," $175,000.00 ", 590.00 , 491.00 , 884.00 ," 3,121.00 ", 5.30 , 69.00 ,95.79%,15.08%
5/1/2012,5/31/2012,"San Francisco County, CA",California,CA,Single Family Residential," $765,500.00 "," $799,000.00 ", 230.00 , 254.00 , 245.00 , 337.00 , 1.50 , 17.00 ,105.30%,58.70%
5/1/2012,5/31/2012,"Tipton County, TN",Tennessee,TN,Single Family Residential," $117,000.00 "," $133,450.00 ", 45.00 , 34.00 , 55.00 ,, 2.40 ,,94.76%,8.89%
5/1/2012,5/31/2012,"Lac qui Parle County, MN",Minnesota,MN,Single Family Residential," $53,450.00 "," $29,900.00 ", 4.00 , 2.00 , 6.00 , 48.00 , 12.00 , 212.00 ,88.73%,0.00%
5/1/2012,5/31/2012,"Evans County, GA",Georgia,GA,Single Family Residential," $94,000.00 "," $32,900.00 ", 3.00 , 1.00 , 2.00 , 21.00 , 7.00 , 103.00 ,97.46%,33.33%
5/1/2012,5/31/2012,"Storey County, NV",Nevada,NV,Single Family Residential," $97,250.00 "," $172,450.00 ", 4.00 , 7.00 , 7.00 , 26.00 , 6.50 , 25.00 ,88.19%,0.00%
5/1/2012,5/31/2012,"Jefferson County, IN",Indiana,IN,Single Family Residential," $65,900.00 "," $87,950.00 ", 3.00 , 1.00 , 4.00 , 18.00 , 6.00 , 120.00 ,105.85%,33.33%
5/1/2012,5/31/2012,"Jackson County, MN",Minnesota,MN,Single Family Residential," $22,250.00 "," $113,450.00 ", 2.00 , 2.00 , 2.00 , 12.00 , 6.00 , 48.00 ,94.07%,0.00%
5/1/2012,5/31/2012,"Worcester County, MA",Massachusetts,MA,Single Family Residential," $211,225.00 "," $229,000.00 ", 549.00 , 307.00 , 984.00 ," 4,492.00 ", 8.20 , 107.00 ,95.56%,13.84%
5/1/2012,5/31/2012,"Lewis County, TN",Tennessee,TN,Single Family Residential," $65,000.00 "," $69,400.00 ", 6.00 , 2.00 , 14.00 , 100.00 , 16.70 , 135.00 ,91.63%,16.67%
5/1/2012,5/31/2012,"Suffolk County, NY",New York,NY,Single Family Residential," $315,000.00 "," $340,800.00 ", 731.00 , 530.00 ," 1,491.00 "," 8,002.00 ", 10.90 , 141.00 ,94.42%,10.81%
5/1/2012,5/31/2012,"Fleming County, KY",Kentucky,KY,Single Family Residential," $26,900.00 ",, 1.00 ,,, 12.00 , 12.00 , 36.00 ,89.67%,0.00%
5/1/2012,5/31/2012,"Covington County, MS",Mississippi,MS,Single Family Residential," $79,350.00 ",, 2.00 ,,, 1.00 , 0.50 , 261.00 ,76.41%,0.00%
5/1/2012,5/31/2012,"Warren County, OH",Ohio,OH,Single Family Residential," $177,250.00 "," $180,000.00 ", 283.00 , 166.00 , 393.00 ," 1,571.00 ", 5.60 , 82.00 ,96.42%,10.60%
5/1/2012,5/31/2012,"Liberty County, GA",Georgia,GA,Single Family Residential," $113,000.00 "," $129,900.00 ", 16.00 , 5.00 , 18.00 , 148.00 , 9.30 , 139.00 ,96.25%,18.75%
5/1/2012,5/31/2012,"Kaufman County, TX",Texas,TX,Single Family Residential," $124,900.00 "," $134,950.00 ", 125.00 , 82.00 , 176.00 , 646.00 , 5.20 , 72.00 ,97.12%,16.00%
5/1/2012,5/31/2012,"Lowndes County, MS",Mississippi,MS,Single Family Residential," $35,000.00 "," $84,000.00 ", 1.00 ,, 1.00 , 8.00 , 8.00 , 181.00 ,76.92%,0.00%
5/1/2012,5/31/2012,"Benewah County, ID",Idaho,ID,Single Family Residential," $175,000.00 "," $149,500.00 ", 7.00 , 3.00 , 10.00 , 90.00 , 12.90 , 141.00 ,90.52%,0.00%
5/1/2012,5/31/2012,"Roane County, TN",Tennessee,TN,Single Family Residential," $117,500.00 "," $499,000.00 ", 36.00 ,, 1.00 , 5.00 , 0.10 ,,93.09%,2.78%
5/1/2012,5/31/2012,"Monroe County, FL",Florida,FL,Single Family Residential," $485,000.00 "," $440,000.00 ", 121.00 , 24.00 , 100.00 , 732.00 , 6.00 , 289.00 ,91.69%,5.79%
5/1/2012,5/31/2012,"Johnson County, AR",Arkansas,AR,Single Family Residential," $39,900.00 ",, 1.00 , 1.00 ,, 2.00 , 2.00 , 81.00 ,84.53%,0.00%
5/1/2012,5/31/2012,"Rush County, IN",Indiana,IN,Single Family Residential," $95,250.00 "," $84,900.00 ", 8.00 , 6.00 , 16.00 , 105.00 , 13.10 , 203.00 ,92.53%,12.50%
5/1/2012,5/31/2012,"Livingston County, MI",Michigan,MI,Single Family Residential," $158,950.00 "," $179,900.00 ", 204.00 , 178.00 , 330.00 ," 1,010.00 ", 5.00 , 59.00 ,97.78%,26.47%
5/1/2012,5/31/2012,"Morgan County, IN",Indiana,IN,Single Family Residential," $140,500.00 "," $132,450.00 ", 72.00 , 33.00 , 113.00 , 569.00 , 7.90 , 117.00 ,96.81%,8.33%
5/1/2012,5/31/2012,"Hancock County, MS",Mississippi,MS,Single Family Residential," $120,000.00 "," $139,000.00 ", 41.00 , 18.00 , 66.00 , 341.00 , 8.30 , 123.00 ,93.35%,7.32%
