period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
12/1/2018,12/31/2018,"Hardin County, TN",Tennessee,TN,Single Family Residential," $163,550.00 "," $279,000.00 ", 20.00 , 5.00 , 13.00 , 248.00 , 12.40 , 125.00 ,92.30%,15.00%
12/1/2018,12/31/2018,"Abbeville County, SC",South Carolina,SC,Single Family Residential," $220,000.00 "," $145,950.00 ", 5.00 , 2.00 , 4.00 , 28.00 , 5.60 , 104.00 ,94.93%,0.00%
12/1/2018,12/31/2018,"Bollinger County, MO",Missouri,MO,Single Family Residential," $215,000.00 "," $52,500.00 ", 2.00 ,, 5.00 , 33.00 , 16.50 , 105.00 ,99.33%,0.00%
12/1/2018,12/31/2018,"Gilmer County, GA",Georgia,GA,Single Family Residential," $235,000.00 "," $249,450.00 ", 61.00 , 34.00 , 57.00 , 300.00 , 4.90 , 87.00 ,95.60%,9.84%
12/1/2018,12/31/2018,"Nowata County, OK",Oklahoma,OK,Single Family Residential," $85,500.00 "," $71,000.00 ", 2.00 , 1.00 , 1.00 , 20.00 , 10.00 , 42.00 ,91.23%,0.00%
12/1/2018,12/31/2018,"Yellow Medicine County, MN",Minnesota,MN,Single Family Residential," $32,600.00 "," $68,000.00 ", 5.00 , 2.00 , 5.00 , 41.00 , 8.20 , 166.00 ,94.11%,20.00%
12/1/2018,12/31/2018,"St. Bernard Parish, LA",Louisiana,LA,Single Family Residential," $176,000.00 "," $164,450.00 ", 29.00 , 17.00 , 19.00 , 120.00 , 4.10 , 110.00 ,99.66%,34.48%
12/1/2018,12/31/2018,"Anne Arundel County, MD",Maryland,MD,Single Family Residential," $395,000.00 "," $349,900.00 ", 413.00 , 226.00 , 265.00 ," 1,449.00 ", 3.50 , 65.00 ,98.11%,17.19%
12/1/2018,12/31/2018,"Jefferson County, WV",West Virginia,WV,Single Family Residential," $279,950.00 "," $232,000.00 ", 54.00 , 32.00 , 37.00 , 216.00 , 4.00 , 73.00 ,98.84%,24.07%
12/1/2018,12/31/2018,"Polk County, TN",Tennessee,TN,Single Family Residential," $168,000.00 "," $92,000.00 ", 1.00 ,, 1.00 , 18.00 , 18.00 ,,98.88%,0.00%
12/1/2018,12/31/2018,"Leon County, FL",Florida,FL,Single Family Residential," $225,000.00 "," $200,700.00 ", 233.00 , 129.00 , 183.00 , 886.00 , 3.80 , 84.00 ,97.29%,16.74%
12/1/2018,12/31/2018,"Richmond City County, VA",Virginia,VA,Single Family Residential," $202,000.00 "," $185,000.00 ", 195.00 , 132.00 , 117.00 , 332.00 , 1.70 , 22.00 ,98.04%,30.26%
12/1/2018,12/31/2018,"Madison County, MS",Mississippi,MS,Single Family Residential," $241,900.00 "," $249,000.00 ", 114.00 , 49.00 , 57.00 , 543.00 , 4.80 , 103.00 ,96.98%,8.77%
12/1/2018,12/31/2018,"Simpson County, MS",Mississippi,MS,Single Family Residential," $85,000.00 "," $90,000.00 ", 5.00 , 2.00 , 7.00 , 40.00 , 8.00 , 223.00 ,94.38%,0.00%
12/1/2018,12/31/2018,"Millard County, UT",Utah,UT,Single Family Residential," $166,500.00 "," $169,900.00 ", 8.00 , 2.00 , 8.00 , 28.00 , 3.50 , 100.00 ,98.16%,25.00%
12/1/2018,12/31/2018,"Frederick County, VA",Virginia,VA,Single Family Residential," $282,500.00 "," $244,900.00 ", 99.00 , 79.00 , 72.00 , 408.00 , 4.10 , 50.00 ,99.24%,21.21%
12/1/2018,12/31/2018,"Schoharie County, NY",New York,NY,Single Family Residential," $130,000.00 "," $107,500.00 ", 30.00 , 10.00 , 19.00 , 131.00 , 4.40 , 107.00 ,95.05%,13.33%
12/1/2018,12/31/2018,"Clinton County, MI",Michigan,MI,Single Family Residential," $188,000.00 "," $192,900.00 ", 63.00 , 42.00 , 40.00 , 209.00 , 3.30 , 66.00 ,98.34%,31.75%
12/1/2018,12/31/2018,"Darke County, OH",Ohio,OH,Single Family Residential," $180,000.00 "," $109,900.00 ", 11.00 , 5.00 , 18.00 , 96.00 , 8.70 , 107.00 ,91.67%,0.00%
12/1/2018,12/31/2018,"Dodge County, MN",Minnesota,MN,Single Family Residential," $196,000.00 "," $109,900.00 ", 23.00 , 31.00 , 5.00 , 36.00 , 1.60 , 62.00 ,98.91%,39.13%
12/1/2018,12/31/2018,"Lake County, FL",Florida,FL,Single Family Residential," $239,000.00 "," $244,900.00 ", 560.00 , 372.00 , 476.00 ," 1,728.00 ", 3.10 , 41.00 ,97.70%,13.93%
12/1/2018,12/31/2018,"Montgomery County, KY",Kentucky,KY,Single Family Residential," $142,000.00 "," $151,950.00 ", 18.00 , 8.00 , 11.00 , 78.00 , 4.30 , 75.00 ,94.94%,5.56%
12/1/2018,12/31/2018,"Montgomery County, IN",Indiana,IN,Single Family Residential," $114,000.00 "," $131,000.00 ", 34.00 , 24.00 , 17.00 , 95.00 , 2.80 , 42.00 ,95.07%,5.88%
12/1/2018,12/31/2018,"Alameda County, CA",California,CA,Single Family Residential," $850,000.00 "," $769,888.00 ", 617.00 , 569.00 , 302.00 , 774.00 , 1.30 , 30.00 ,102.15%,47.33%
12/1/2018,12/31/2018,"Pike County, GA",Georgia,GA,Single Family Residential," $220,365.00 "," $277,400.00 ", 12.00 , 5.00 , 14.00 , 82.00 , 6.80 , 35.00 ,95.62%,8.33%
12/1/2018,12/31/2018,"DeKalb County, MO",Missouri,MO,Single Family Residential," $75,000.00 "," $63,500.00 ", 4.00 , 1.00 , 7.00 , 16.00 , 4.00 , 40.00 ,93.40%,0.00%
12/1/2018,12/31/2018,"Benton County, MS",Mississippi,MS,Single Family Residential," $121,500.00 "," $133,500.00 ", 2.00 ,, 1.00 , 6.00 , 3.00 , 157.00 ,91.18%,0.00%
12/1/2018,12/31/2018,"Morgan County, UT",Utah,UT,Single Family Residential," $499,500.00 "," $375,000.00 ", 8.00 , 3.00 , 7.00 , 38.00 , 4.80 , 59.00 ,98.58%,12.50%
12/1/2018,12/31/2018,"Jackson County, GA",Georgia,GA,Single Family Residential," $219,900.00 "," $232,707.50 ", 107.00 , 73.00 , 92.00 , 473.00 , 4.40 , 62.00 ,98.25%,26.17%
12/1/2018,12/31/2018,"Rankin County, MS",Mississippi,MS,Single Family Residential," $183,685.00 "," $179,900.00 ", 135.00 , 70.00 , 76.00 , 531.00 , 3.90 , 97.00 ,97.62%,9.63%
12/1/2018,12/31/2018,"Stark County, OH",Ohio,OH,Single Family Residential," $129,900.00 "," $128,700.00 ", 319.00 , 204.00 , 198.00 , 913.00 , 2.90 , 43.00 ,96.65%,16.30%
12/1/2018,12/31/2018,"Toombs County, GA",Georgia,GA,Single Family Residential," $75,250.00 "," $159,900.00 ", 6.00 , 2.00 , 2.00 , 16.00 , 2.70 , 273.00 ,81.07%,0.00%
12/1/2018,12/31/2018,"Knox County, KY",Kentucky,KY,Single Family Residential," $112,500.00 "," $169,900.00 ", 1.00 , 4.00 , 7.00 , 61.00 , 61.00 , 215.00 ,94.14%,0.00%
12/1/2018,12/31/2018,"Johnston County, OK",Oklahoma,OK,Single Family Residential," $65,000.00 "," $55,000.00 ", 3.00 , 1.00 , 1.00 , 5.00 , 1.70 , 137.00 ,97.79%,0.00%
12/1/2018,12/31/2018,"San Joaquin County, CA",California,CA,Single Family Residential," $365,000.00 "," $364,950.00 ", 517.00 , 386.00 , 347.00 ," 1,237.00 ", 2.40 , 36.00 ,98.67%,28.43%
12/1/2018,12/31/2018,"Manassas, VA",Virginia,VA,Single Family Residential," $375,000.00 "," $319,999.00 ", 17.00 , 10.00 , 8.00 , 34.00 , 2.00 , 72.00 ,99.10%,11.76%
12/1/2018,12/31/2018,"Erie County, OH",Ohio,OH,Single Family Residential," $119,638.50 "," $174,900.00 ", 24.00 , 17.00 , 18.00 , 126.00 , 5.30 , 72.00 ,95.04%,20.83%
12/1/2018,12/31/2018,"Madison County, IA",Iowa,IA,Single Family Residential," $177,062.50 "," $139,000.00 ", 14.00 , 12.00 , 15.00 , 47.00 , 3.40 , 121.00 ,97.83%,0.00%
12/1/2018,12/31/2018,"Kanabec County, MN",Minnesota,MN,Single Family Residential," $117,000.00 "," $144,950.00 ", 19.00 , 8.00 , 6.00 , 59.00 , 3.10 , 92.00 ,95.28%,10.53%
12/1/2018,12/31/2018,"Umatilla County, OR",Oregon,OR,Single Family Residential," $180,000.00 "," $198,900.00 ", 53.00 , 36.00 , 34.00 , 122.00 , 2.30 , 48.00 ,96.45%,16.98%
12/1/2018,12/31/2018,"Chatham County, GA",Georgia,GA,Single Family Residential," $218,340.00 "," $223,900.00 ", 295.00 , 143.00 , 256.00 ," 1,278.00 ", 4.30 , 93.00 ,97.58%,13.56%
12/1/2018,12/31/2018,"St. Louis County, MO",Missouri,MO,Single Family Residential," $187,500.00 "," $150,000.00 ", 916.00 ,, 544.00 ," 2,611.00 ", 2.90 , 55.00 ,96.53%,16.38%
12/1/2018,12/31/2018,"Rich County, UT",Utah,UT,Single Family Residential," $370,000.00 "," $417,000.00 ", 6.00 , 3.00 , 2.00 , 33.00 , 5.50 , 101.00 ,95.72%,16.67%
12/1/2018,12/31/2018,"Tipton County, TN",Tennessee,TN,Single Family Residential," $178,000.00 "," $169,900.00 ", 37.00 , 26.00 , 38.00 , 130.00 , 3.50 , 77.00 ,95.60%,21.62%
12/1/2018,12/31/2018,"Malheur County, OR",Oregon,OR,Single Family Residential," $162,500.00 "," $151,950.00 ", 14.00 , 5.00 , 5.00 , 50.00 , 3.60 , 149.00 ,98.57%,28.57%
12/1/2018,12/31/2018,"Fairfield County, CT",Connecticut,CT,Single Family Residential," $440,000.00 "," $332,000.00 ", 689.00 , 342.00 , 361.00 ," 3,543.00 ", 5.10 , 96.00 ,96.14%,14.37%
12/1/2018,12/31/2018,"Scott County, IN",Indiana,IN,Single Family Residential," $129,000.00 "," $83,950.00 ", 19.00 , 8.00 , 10.00 , 42.00 , 2.20 , 115.00 ,97.72%,10.53%
12/1/2018,12/31/2018,"Medina County, OH",Ohio,OH,Single Family Residential," $207,900.00 "," $216,445.00 ", 162.00 , 84.00 , 77.00 , 422.00 , 2.60 , 48.00 ,97.88%,20.37%
12/1/2018,12/31/2018,"Screven County, GA",Georgia,GA,Single Family Residential," $111,250.00 "," $97,250.00 ", 2.00 , 2.00 , 8.00 , 37.00 , 18.50 , 42.00 ,96.22%,0.00%
12/1/2018,12/31/2018,"Falls County, TX",Texas,TX,Single Family Residential," $64,750.00 ",, 2.00 , 1.00 ,, 2.00 , 1.00 , 80.00 ,96.28%,0.00%
12/1/2018,12/31/2018,"Cherokee County, SC",South Carolina,SC,Single Family Residential," $149,950.00 "," $106,400.00 ", 8.00 , 5.00 , 5.00 , 44.00 , 5.50 , 88.00 ,93.40%,12.50%
12/1/2018,12/31/2018,"Goochland County, VA",Virginia,VA,Single Family Residential," $444,388.50 "," $400,750.00 ", 28.00 , 14.00 , 10.00 , 94.00 , 3.40 , 95.00 ,97.70%,28.57%
12/1/2018,12/31/2018,"Le Flore County, OK",Oklahoma,OK,Single Family Residential," $106,250.00 "," $110,000.00 ", 6.00 , 3.00 , 7.00 , 35.00 , 5.80 , 85.00 ,93.58%,0.00%
12/1/2018,12/31/2018,"Hampton County, SC",South Carolina,SC,Single Family Residential," $118,750.00 ",, 2.00 ,,, 9.00 , 4.50 , 629.00 ,87.90%,0.00%
12/1/2018,12/31/2018,"Arlington County, VA",Virginia,VA,Single Family Residential," $934,000.00 "," $694,900.00 ", 86.00 , 66.00 , 32.00 , 117.00 , 1.40 , 51.00 ,98.06%,17.44%
12/1/2018,12/31/2018,"Talbot County, MD",Maryland,MD,Single Family Residential," $322,500.00 "," $307,450.00 ", 34.00 , 30.00 , 30.00 , 256.00 , 7.50 , 92.00 ,94.54%,8.82%
12/1/2018,12/31/2018,"Sarpy County, NE",Nebraska,NE,Single Family Residential," $228,000.00 "," $235,000.00 ", 201.00 , 120.00 , 105.00 , 412.00 , 2.00 , 26.00 ,99.64%,28.36%
12/1/2018,12/31/2018,"Minidoka County, ID",Idaho,ID,Single Family Residential," $169,900.00 "," $121,750.00 ", 13.00 , 6.00 , 2.00 , 30.00 , 2.30 , 147.00 ,97.50%,23.08%
12/1/2018,12/31/2018,"Portsmouth, VA",Virginia,VA,Single Family Residential," $151,500.00 "," $145,000.00 ", 127.00 , 59.00 , 104.00 , 475.00 , 3.70 , 70.00 ,97.59%,18.90%
12/1/2018,12/31/2018,"St. Charles County, MO",Missouri,MO,Single Family Residential," $230,000.00 "," $219,900.00 ", 404.00 ,, 178.00 , 878.00 , 2.20 , 51.00 ,98.40%,18.81%
12/1/2018,12/31/2018,"Hinds County, MS",Mississippi,MS,Single Family Residential," $128,750.00 "," $125,000.00 ", 116.00 , 42.00 , 89.00 , 648.00 , 5.60 , 145.00 ,93.84%,6.03%
12/1/2018,12/31/2018,"Ottawa County, OK",Oklahoma,OK,Single Family Residential," $97,050.00 "," $10,400.00 ", 3.00 ,, 1.00 , 10.00 , 3.30 , 275.00 ,91.03%,33.33%
12/1/2018,12/31/2018,"Jefferson County, GA",Georgia,GA,Single Family Residential," $175,500.00 "," $319,900.00 ", 1.00 , 1.00 , 1.00 , 5.00 , 5.00 , 73.00 ,104.62%,100.00%
12/1/2018,12/31/2018,"Pike County, AR",Arkansas,AR,Single Family Residential," $73,000.00 ",, 3.00 , 2.00 ,, 19.00 , 6.30 , 73.00 ,98.03%,33.33%
12/1/2018,12/31/2018,"Grant County, OR",Oregon,OR,Single Family Residential," $128,800.00 "," $209,450.00 ", 4.00 , 3.00 , 2.00 , 29.00 , 7.30 , 52.00 ,91.27%,0.00%
12/1/2018,12/31/2018,"Jackson County, TX",Texas,TX,Single Family Residential," $155,250.00 "," $155,000.00 ", 7.00 , 3.00 , 1.00 , 2.00 , 0.30 , 98.00 ,89.28%,0.00%
12/1/2018,12/31/2018,"Idaho County, ID",Idaho,ID,Single Family Residential," $125,000.00 "," $145,000.00 ", 11.00 , 3.00 , 5.00 , 71.00 , 6.50 , 196.00 ,90.68%,0.00%
12/1/2018,12/31/2018,"Evans County, GA",Georgia,GA,Single Family Residential," $134,450.00 ",, 4.00 , 5.00 ,, 23.00 , 5.80 , 61.00 ,99.45%,0.00%
12/1/2018,12/31/2018,"Saline County, AR",Arkansas,AR,Single Family Residential," $189,900.00 "," $179,800.00 ", 149.00 , 103.00 , 110.00 , 585.00 , 3.90 , 66.00 ,97.79%,5.37%
12/1/2018,12/31/2018,"Hampden County, MA",Massachusetts,MA,Single Family Residential," $231,500.00 "," $200,200.00 ", 2.00 ,, 3.00 , 16.00 , 8.00 , 182.00 ,104.45%,100.00%
12/1/2018,12/31/2018,"Caswell County, NC",North Carolina,NC,Single Family Residential," $134,000.00 "," $125,900.00 ", 9.00 , 4.00 , 3.00 , 32.00 , 3.60 , 93.00 ,93.58%,33.33%
12/1/2018,12/31/2018,"Kaufman County, TX",Texas,TX,Single Family Residential," $227,495.00 "," $224,990.00 ", 204.00 , 137.00 , 175.00 , 625.00 , 3.10 , 52.00 ,98.06%,19.12%
12/1/2018,12/31/2018,"Warren County, MO",Missouri,MO,Single Family Residential," $188,750.00 "," $179,900.00 ", 42.00 ,, 28.00 , 206.00 , 4.90 , 102.00 ,97.46%,26.19%
12/1/2018,12/31/2018,"Putnam County, NY",New York,NY,Single Family Residential," $350,000.00 "," $300,000.00 ", 93.00 , 39.00 , 44.00 , 365.00 , 3.90 , 71.00 ,98.06%,18.28%
12/1/2018,12/31/2018,"Peach County, GA",Georgia,GA,Single Family Residential," $179,000.00 "," $149,900.00 ", 7.00 , 5.00 , 6.00 , 45.00 , 6.40 , 54.00 ,98.50%,14.29%
12/1/2018,12/31/2018,"Carroll County, OH",Ohio,OH,Single Family Residential," $143,000.00 "," $147,400.00 ", 14.00 , 12.00 , 16.00 , 88.00 , 6.30 , 53.00 ,97.30%,7.14%
12/1/2018,12/31/2018,"Forsyth County, GA",Georgia,GA,Single Family Residential," $363,711.00 "," $370,000.00 ", 309.00 , 140.00 , 214.00 ," 1,225.00 ", 4.00 , 93.00 ,97.61%,14.56%
12/1/2018,12/31/2018,"Gila County, AZ",Arizona,AZ,Single Family Residential," $266,250.00 "," $206,475.00 ", 8.00 , 4.00 , 10.00 , 67.00 , 8.40 , 103.00 ,96.31%,12.50%
12/1/2018,12/31/2018,"Utah County, UT",Utah,UT,Single Family Residential," $354,700.00 "," $319,900.00 ", 499.00 , 320.00 , 350.00 ," 1,966.00 ", 3.90 , 52.00 ,99.67%,26.25%
12/1/2018,12/31/2018,"Zavala County, TX",Texas,TX,Single Family Residential," $115,000.00 "," $50,000.00 ", 1.00 ,, 1.00 , 2.00 , 2.00 , 14.00 ,97.46%,0.00%
12/1/2018,12/31/2018,"Larimer County, CO",Colorado,CO,Single Family Residential," $390,000.00 "," $376,500.00 ", 369.00 , 248.00 , 177.00 , 969.00 , 2.60 , 58.00 ,98.19%,13.55%
12/1/2018,12/31/2018,"Jasper County, GA",Georgia,GA,Single Family Residential," $149,000.00 "," $249,000.00 ", 17.00 , 4.00 , 11.00 , 81.00 , 4.80 , 79.00 ,94.83%,17.65%
12/1/2018,12/31/2018,"Oakland County, MI",Michigan,MI,Single Family Residential," $256,900.00 "," $229,000.00 "," 1,209.00 ", 755.00 , 774.00 ," 3,317.00 ", 2.70 , 39.00 ,97.04%,15.72%
12/1/2018,12/31/2018,"Calhoun County, TX",Texas,TX,Single Family Residential," $39,000.00 ",, 9.00 , 2.00 ,, 6.00 , 0.70 , 184.00 ,80.02%,0.00%
12/1/2018,12/31/2018,"Ellis County, TX",Texas,TX,Single Family Residential," $280,500.00 "," $249,450.00 ", 210.00 , 147.00 , 189.00 , 653.00 , 3.10 , 57.00 ,98.09%,17.14%
12/1/2018,12/31/2018,"Lake County, CA",California,CA,Single Family Residential," $240,000.00 "," $289,500.00 ", 77.00 , 33.00 , 49.00 , 387.00 , 5.00 , 98.00 ,96.58%,23.38%
12/1/2018,12/31/2018,"Calumet County, WI",Wisconsin,WI,Single Family Residential," $188,450.00 "," $216,950.00 ", 34.00 , 52.00 , 52.00 , 162.00 , 4.80 , 78.00 ,98.71%,23.53%
12/1/2018,12/31/2018,"Johnson County, KS",Kansas,KS,Single Family Residential," $300,000.00 "," $295,200.00 ", 605.00 ,, 384.00 ,, 2.80 , 42.00 ,,
12/1/2018,12/31/2018,"Lincoln County, WI",Wisconsin,WI,Single Family Residential," $112,000.00 "," $144,325.00 ", 11.00 , 13.00 , 14.00 , 78.00 , 7.10 , 69.00 ,91.49%,9.09%
12/1/2018,12/31/2018,"Bayfield County, WI",Wisconsin,WI,Single Family Residential," $243,050.00 "," $216,400.00 ", 14.00 , 12.00 , 20.00 , 147.00 , 10.50 , 152.00 ,95.58%,7.14%
12/1/2018,12/31/2018,"White County, AR",Arkansas,AR,Single Family Residential," $99,500.00 "," $104,950.00 ", 34.00 , 36.00 , 33.00 , 245.00 , 7.20 , 95.00 ,95.19%,2.94%
12/1/2018,12/31/2018,"Bonner County, ID",Idaho,ID,Single Family Residential," $317,891.50 "," $299,950.00 ", 46.00 , 24.00 , 28.00 , 251.00 , 5.50 , 75.00 ,97.62%,19.57%
12/1/2018,12/31/2018,"DuPage County, IL",Illinois,IL,Single Family Residential," $321,000.00 "," $249,000.00 ", 478.00 , 296.00 , 280.00 ," 2,162.00 ", 4.50 , 65.00 ,96.13%,9.00%
12/1/2018,12/31/2018,"Eaton County, MI",Michigan,MI,Single Family Residential," $148,750.00 "," $137,900.00 ", 124.00 , 72.00 , 56.00 , 339.00 , 2.70 , 81.00 ,98.49%,28.23%
12/1/2018,12/31/2018,"Franklin County, NC",North Carolina,NC,Single Family Residential," $243,672.00 "," $239,950.00 ", 102.00 , 43.00 , 74.00 , 324.00 , 3.20 , 78.00 ,99.31%,18.63%
12/1/2018,12/31/2018,"Orleans Parish, LA",Louisiana,LA,Single Family Residential," $255,000.00 "," $260,000.00 ", 231.00 , 158.00 , 170.00 , 915.00 , 4.00 , 116.00 ,95.13%,10.82%
12/1/2018,12/31/2018,"Madison County, VA",Virginia,VA,Single Family Residential," $307,500.00 "," $251,500.00 ", 11.00 , 4.00 , 10.00 , 65.00 , 5.90 , 39.00 ,94.69%,0.00%
12/1/2018,12/31/2018,"Jefferson County, FL",Florida,FL,Single Family Residential," $215,000.00 "," $200,000.00 ", 9.00 , 3.00 , 6.00 , 59.00 , 6.60 , 165.00 ,95.08%,22.22%
12/1/2018,12/31/2018,"Holmes County, MS",Mississippi,MS,Single Family Residential," $30,000.00 "," $27,400.00 ", 1.00 ,, 1.00 , 6.00 , 6.00 , 121.00 ,97.72%,0.00%
12/1/2018,12/31/2018,"Cape May County, NJ",New Jersey,NJ,Single Family Residential," $297,450.00 "," $340,000.00 ", 140.00 , 63.00 , 96.00 , 852.00 , 6.10 , 88.00 ,96.13%,11.43%
12/1/2018,12/31/2018,"Providence County, RI",Rhode Island,RI,Single Family Residential," $245,500.00 "," $235,000.00 ", 370.00 , 287.00 , 216.00 ," 1,168.00 ", 3.20 , 56.00 ,98.39%,26.76%
12/1/2018,12/31/2018,"Martin County, FL",Florida,FL,Single Family Residential," $396,200.00 "," $300,000.00 ", 158.00 , 94.00 , 163.00 , 904.00 , 5.70 , 73.00 ,95.77%,5.70%
12/1/2018,12/31/2018,"Warren County, GA",Georgia,GA,Single Family Residential," $175,000.00 "," $45,000.00 ", 1.00 ,, 1.00 , 5.00 , 5.00 , 101.00 ,100.00%,0.00%
12/1/2018,12/31/2018,"Matanuska-Susitna Borough, AK",Alaska,AK,Single Family Residential," $246,920.00 "," $282,000.00 ", 114.00 , 49.00 , 85.00 , 723.00 , 6.30 , 120.00 ,99.02%,25.44%
12/1/2018,12/31/2018,"Fulton County, PA",Pennsylvania,PA,Single Family Residential," $109,950.00 "," $120,000.00 ", 2.00 , 2.00 , 3.00 , 54.00 , 27.00 , 64.00 ,100.00%,0.00%
12/1/2018,12/31/2018,"El Paso County, TX",Texas,TX,Single Family Residential," $157,950.00 "," $167,950.00 ", 643.00 , 333.00 , 557.00 ," 2,351.00 ", 3.70 , 85.00 ,98.30%,11.98%
12/1/2018,12/31/2018,"Washington County, NE",Nebraska,NE,Single Family Residential," $242,000.00 "," $180,000.00 ", 18.00 , 8.00 , 12.00 , 45.00 , 2.50 , 15.00 ,98.12%,33.33%
12/1/2018,12/31/2018,"Solano County, CA",California,CA,Single Family Residential," $425,000.00 "," $425,000.00 ", 321.00 , 237.00 , 217.00 , 716.00 , 2.20 , 48.00 ,98.71%,25.23%
12/1/2018,12/31/2018,"Union County, OH",Ohio,OH,Single Family Residential," $237,500.00 "," $297,505.00 ", 53.00 , 40.00 , 41.00 , 170.00 , 3.20 , 60.00 ,97.09%,15.09%
12/1/2018,12/31/2018,"Muskingum County, OH",Ohio,OH,Single Family Residential," $137,550.00 "," $85,000.00 ", 4.00 , 1.00 , 3.00 , 26.00 , 6.50 , 105.00 ,99.73%,50.00%
12/1/2018,12/31/2018,"Cumberland County, NJ",New Jersey,NJ,Single Family Residential," $126,126.00 "," $112,850.00 ", 111.00 , 52.00 , 134.00 , 657.00 , 5.90 , 87.00 ,95.32%,19.82%
12/1/2018,12/31/2018,"Grant County, MN",Minnesota,MN,Single Family Residential," $56,500.00 "," $105,950.00 ", 3.00 , 1.00 , 2.00 , 28.00 , 9.30 , 144.00 ,97.63%,33.33%
12/1/2018,12/31/2018,"Hardy County, WV",West Virginia,WV,Single Family Residential," $120,000.00 "," $117,000.00 ", 7.00 , 3.00 , 4.00 , 78.00 , 11.10 , 330.00 ,97.24%,28.57%
12/1/2018,12/31/2018,"Philadelphia County, PA",Pennsylvania,PA,Single Family Residential," $290,000.00 "," $179,900.00 ", 71.00 , 41.00 , 54.00 , 230.00 , 3.20 , 47.00 ,97.62%,22.54%
12/1/2018,12/31/2018,"Monmouth County, NJ",New Jersey,NJ,Single Family Residential," $401,000.00 "," $389,000.00 ", 585.00 , 269.00 , 357.00 ," 2,171.00 ", 3.70 , 66.00 ,96.77%,15.73%
12/1/2018,12/31/2018,"Storey County, NV",Nevada,NV,Single Family Residential," $209,500.00 "," $269,900.00 ", 2.00 , 2.00 , 5.00 , 24.00 , 12.00 , 88.00 ,86.85%,0.00%
12/1/2018,12/31/2018,"Outagamie County, WI",Wisconsin,WI,Single Family Residential," $161,100.00 "," $169,400.00 ", 155.00 , 166.00 , 134.00 , 413.00 , 2.70 , 62.00 ,97.85%,27.10%
12/1/2018,12/31/2018,"Madison County, MO",Missouri,MO,Single Family Residential," $69,000.00 "," $120,450.00 ", 13.00 , 5.00 , 8.00 , 35.00 , 2.70 , 112.00 ,89.25%,23.08%
12/1/2018,12/31/2018,"Polk County, AR",Arkansas,AR,Single Family Residential," $115,050.00 "," $128,200.00 ", 8.00 , 1.00 , 19.00 , 134.00 , 16.80 , 157.00 ,93.84%,0.00%
12/1/2018,12/31/2018,"Klamath County, OR",Oregon,OR,Single Family Residential," $179,000.00 "," $159,950.00 ", 67.00 , 31.00 , 40.00 , 377.00 , 5.60 , 98.00 ,95.41%,10.45%
12/1/2018,12/31/2018,"Caroline County, VA",Virginia,VA,Single Family Residential," $220,000.00 "," $207,450.00 ", 35.00 , 24.00 , 28.00 , 115.00 , 3.30 , 41.00 ,96.14%,14.29%
12/1/2018,12/31/2018,"Livingston County, MI",Michigan,MI,Single Family Residential," $255,000.00 "," $255,000.00 ", 205.00 , 119.00 , 107.00 , 541.00 , 2.60 , 70.00 ,97.45%,16.59%
12/1/2018,12/31/2018,"Honolulu County, HI",Hawaii,HI,Single Family Residential," $788,000.00 "," $600,000.00 ", 249.00 , 173.00 , 225.00 ," 1,193.00 ", 4.80 , 78.00 ,97.59%,18.47%
12/1/2018,12/31/2018,"Asotin County, WA",Washington,WA,Single Family Residential," $220,250.00 "," $249,900.00 ", 18.00 , 9.00 , 10.00 , 60.00 , 3.30 , 125.00 ,95.74%,16.67%
12/1/2018,12/31/2018,"Albany County, NY",New York,NY,Single Family Residential," $205,000.00 "," $199,900.00 ", 201.00 , 104.00 , 118.00 , 693.00 , 3.40 , 40.00 ,98.10%,30.85%
12/1/2018,12/31/2018,"Prince William County, VA",Virginia,VA,Single Family Residential," $430,500.00 "," $345,000.00 ", 282.00 , 188.00 , 137.00 , 637.00 , 2.30 , 58.00 ,99.19%,21.99%
12/1/2018,12/31/2018,"Alexander County, NC",North Carolina,NC,Single Family Residential," $145,000.00 "," $125,000.00 ", 21.00 , 8.00 , 13.00 , 94.00 , 4.50 , 61.00 ,96.63%,19.05%
12/1/2018,12/31/2018,"Racine County, WI",Wisconsin,WI,Single Family Residential," $185,000.00 "," $163,000.00 ", 145.00 , 153.00 , 121.00 , 466.00 , 3.20 , 60.00 ,97.99%,20.69%
12/1/2018,12/31/2018,"Lyon County, NV",Nevada,NV,Single Family Residential," $262,750.00 "," $267,500.00 ", 86.00 , 56.00 , 56.00 , 267.00 , 3.10 , 73.00 ,98.81%,27.91%
12/1/2018,12/31/2018,"Preble County, OH",Ohio,OH,Single Family Residential," $126,200.00 "," $132,900.00 ", 28.00 , 20.00 , 25.00 , 126.00 , 4.50 , 70.00 ,95.65%,17.86%
12/1/2018,12/31/2018,"Dukes County, MA",Massachusetts,MA,Single Family Residential," $821,250.00 "," $995,000.00 ", 20.00 , 6.00 , 9.00 , 132.00 , 6.60 , 158.00 ,94.37%,0.00%
12/1/2018,12/31/2018,"Carroll County, MS",Mississippi,MS,Single Family Residential," $132,000.00 ",, 1.00 ,,, 1.00 , 1.00 , 92.00 ,91.03%,0.00%
