period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
7/1/2015,7/31/2015,"Hernando County, FL",Florida,FL,Single Family Residential," $121,500.00 "," $129,900.00 ", 329.00 , 166.00 , 301.00 ," 1,134.00 ", 3.40 , 99.00 ,95.93%,12.16%
7/1/2015,7/31/2015,"Transylvania County, NC",North Carolina,NC,Single Family Residential," $52,000.00 ",, 1.00 ,,, 2.00 , 2.00 , 202.00 ,88.14%,0.00%
7/1/2015,7/31/2015,"Ascension Parish, LA",Louisiana,LA,Single Family Residential," $210,000.00 "," $215,750.00 ", 175.00 , 142.00 , 188.00 , 521.00 , 3.00 , 77.00 ,98.74%,6.86%
7/1/2015,7/31/2015,"Lonoke County, AR",Arkansas,AR,Single Family Residential," $138,000.00 "," $135,450.00 ", 95.00 , 62.00 , 144.00 , 563.00 , 5.90 , 97.00 ,97.75%,15.79%
7/1/2015,7/31/2015,"Falls Church, VA",Virginia,VA,Single Family Residential," $807,500.00 "," $717,000.00 ", 10.00 , 6.00 , 8.00 , 23.00 , 2.30 , 10.00 ,98.73%,20.00%
7/1/2015,7/31/2015,"Greenville County, SC",South Carolina,SC,Single Family Residential," $189,500.00 "," $193,950.00 ", 691.00 , 473.00 , 757.00 ," 2,543.00 ", 3.70 , 68.00 ,97.24%,14.33%
7/1/2015,7/31/2015,"Mercer County, OH",Ohio,OH,Single Family Residential," $104,457.00 "," $107,450.00 ", 36.00 , 18.00 , 30.00 , 162.00 , 4.50 , 106.00 ,92.11%,11.11%
7/1/2015,7/31/2015,"Gilliam County, OR",Oregon,OR,Single Family Residential," $135,750.00 "," $84,950.00 ", 2.00 , 1.00 , 2.00 , 6.00 , 3.00 , 96.00 ,94.26%,0.00%
7/1/2015,7/31/2015,"Navarro County, TX",Texas,TX,Single Family Residential," $127,250.00 "," $120,000.00 ", 30.00 , 29.00 , 52.00 , 216.00 , 7.20 , 57.00 ,92.34%,6.67%
7/1/2015,7/31/2015,"Monroe County, GA",Georgia,GA,Single Family Residential," $275,150.00 "," $184,250.00 ", 9.00 , 5.00 , 10.00 , 102.00 , 11.30 , 92.00 ,93.41%,0.00%
7/1/2015,7/31/2015,"Lehigh County, PA",Pennsylvania,PA,Single Family Residential," $198,250.00 "," $174,900.00 ", 334.00 , 230.00 , 419.00 ," 1,371.00 ", 4.10 , 34.00 ,97.66%,18.86%
7/1/2015,7/31/2015,"Hanover County, VA",Virginia,VA,Single Family Residential," $251,250.00 "," $264,000.00 ", 164.00 , 116.00 , 166.00 , 495.00 , 3.00 , 29.00 ,98.95%,23.78%
7/1/2015,7/31/2015,"Yancey County, NC",North Carolina,NC,Single Family Residential," $202,250.00 "," $228,250.00 ", 18.00 , 11.00 , 33.00 , 170.00 , 9.40 , 121.00 ,96.32%,11.11%
7/1/2015,7/31/2015,"Hocking County, OH",Ohio,OH,Single Family Residential," $116,000.00 "," $159,900.00 ", 1.00 , 1.00 , 3.00 , 7.00 , 7.00 , 77.00 ,100.87%,100.00%
7/1/2015,7/31/2015,"Clark County, NV",Nevada,NV,Single Family Residential," $219,982.50 "," $214,894.00 "," 3,078.00 "," 2,153.00 "," 3,515.00 "," 11,299.00 ", 3.70 , 70.00 ,98.58%,22.71%
7/1/2015,7/31/2015,"Wahkiakum County, WA",Washington,WA,Single Family Residential," $225,000.00 "," $263,000.00 ", 9.00 , 2.00 , 6.00 , 34.00 , 3.80 , 34.00 ,98.39%,55.56%
7/1/2015,7/31/2015,"Aitkin County, MN",Minnesota,MN,Single Family Residential," $145,500.00 "," $219,000.00 ", 30.00 , 18.00 , 58.00 , 383.00 , 12.80 , 108.00 ,92.57%,10.00%
7/1/2015,7/31/2015,"Perry County, TN",Tennessee,TN,Single Family Residential," $168,000.00 "," $92,400.00 ", 1.00 , 2.00 , 8.00 , 35.00 , 35.00 , 78.00 ,96.00%,0.00%
7/1/2015,7/31/2015,"Lake of the Woods County, MN",Minnesota,MN,Single Family Residential," $161,000.00 "," $199,000.00 ", 5.00 , 4.00 , 18.00 , 69.00 , 13.80 , 90.00 ,96.11%,0.00%
7/1/2015,7/31/2015,"Camden County, NJ",New Jersey,NJ,Single Family Residential," $185,000.00 "," $150,000.00 ", 490.00 , 277.00 , 585.00 ," 2,718.00 ", 5.50 , 51.00 ,96.85%,18.98%
7/1/2015,7/31/2015,"Blount County, AL",Alabama,AL,Single Family Residential," $119,450.00 "," $159,450.00 ", 44.00 , 24.00 , 66.00 , 201.00 , 4.60 , 50.00 ,96.40%,20.45%
7/1/2015,7/31/2015,"Worcester County, MA",Massachusetts,MA,Single Family Residential," $255,000.00 "," $235,000.00 ", 938.00 , 671.00 , 960.00 ," 3,004.00 ", 3.20 , 22.00 ,98.08%,22.49%
7/1/2015,7/31/2015,"Elmore County, ID",Idaho,ID,Single Family Residential," $128,500.00 "," $126,250.00 ", 37.00 , 10.00 , 29.00 , 167.00 , 4.50 , 126.00 ,97.82%,16.22%
7/1/2015,7/31/2015,"Lorain County, OH",Ohio,OH,Single Family Residential," $136,450.00 "," $129,900.00 ", 372.00 , 235.00 , 480.00 ," 1,673.00 ", 4.50 , 56.00 ,96.33%,17.20%
7/1/2015,7/31/2015,"Wayne County, TN",Tennessee,TN,Single Family Residential," $80,050.00 "," $69,450.00 ", 4.00 , 3.00 , 8.00 , 45.00 , 11.30 , 84.00 ,91.43%,25.00%
7/1/2015,7/31/2015,"Lincoln County, WI",Wisconsin,WI,Single Family Residential," $108,125.00 "," $108,900.00 ", 16.00 , 12.00 , 26.00 , 163.00 , 10.20 , 75.00 ,95.48%,6.25%
7/1/2015,7/31/2015,"Routt County, CO",Colorado,CO,Single Family Residential," $400,000.00 "," $424,000.00 ", 61.00 , 42.00 , 63.00 , 338.00 , 5.50 , 82.00 ,96.92%,9.84%
7/1/2015,7/31/2015,"Bibb County, GA",Georgia,GA,Single Family Residential," $77,500.00 "," $131,500.00 ", 33.00 , 19.00 , 52.00 , 322.00 , 9.80 , 100.00 ,93.89%,15.15%
7/1/2015,7/31/2015,"Hopewell, VA",Virginia,VA,Single Family Residential," $97,790.00 "," $91,000.00 ", 19.00 , 12.00 , 26.00 , 139.00 , 7.30 , 34.00 ,94.07%,15.79%
7/1/2015,7/31/2015,"Colusa County, CA",California,CA,Single Family Residential," $217,750.00 ",, 2.00 ,,, 2.00 , 1.00 ,,102.32%,50.00%
7/1/2015,7/31/2015,"Curry County, OR",Oregon,OR,Single Family Residential," $315,000.00 "," $329,000.00 ", 23.00 , 12.00 , 35.00 , 141.00 , 6.10 , 117.00 ,96.03%,4.35%
7/1/2015,7/31/2015,"Cass County, IA",Iowa,IA,Single Family Residential," $84,000.00 "," $92,700.00 ", 23.00 , 9.00 , 22.00 , 84.00 , 3.70 , 114.00 ,90.56%,0.00%
7/1/2015,7/31/2015,"Dodge County, MN",Minnesota,MN,Single Family Residential," $159,600.00 "," $144,950.00 ", 35.00 , 20.00 , 43.00 , 81.00 , 2.30 , 55.00 ,98.34%,25.71%
7/1/2015,7/31/2015,"Coleman County, TX",Texas,TX,Single Family Residential," $37,500.00 "," $69,900.00 ", 1.00 , 4.00 , 12.00 , 38.00 , 38.00 , 364.00 ,100.00%,0.00%
7/1/2015,7/31/2015,"Mathews County, VA",Virginia,VA,Single Family Residential," $22,500.00 "," $279,475.00 ", 3.00 ,, 2.00 , 24.00 , 8.00 , 633.00 ,83.42%,0.00%
7/1/2015,7/31/2015,"New Haven County, CT",Connecticut,CT,Single Family Residential," $229,000.00 "," $199,900.00 ", 795.00 , 547.00 ," 1,089.00 "," 4,779.00 ", 6.00 , 73.00 ,96.39%,16.48%
7/1/2015,7/31/2015,"Jackson County, WI",Wisconsin,WI,Single Family Residential," $90,000.00 "," $111,500.00 ", 26.00 , 11.00 , 22.00 , 149.00 , 5.70 , 142.00 ,95.69%,7.69%
7/1/2015,7/31/2015,"Cass County, MN",Minnesota,MN,Single Family Residential," $164,000.00 "," $198,250.00 ", 79.00 , 36.00 , 84.00 , 534.00 , 6.80 , 106.00 ,94.36%,8.86%
7/1/2015,7/31/2015,"Medina County, TX",Texas,TX,Single Family Residential," $196,900.00 "," $193,000.00 ", 21.00 , 24.00 , 63.00 , 156.00 , 7.40 , 48.00 ,97.37%,4.76%
7/1/2015,7/31/2015,"El Dorado County, CA",California,CA,Single Family Residential," $427,000.00 "," $429,000.00 ", 373.00 , 303.00 , 442.00 ," 1,284.00 ", 3.40 , 37.00 ,97.93%,21.18%
7/1/2015,7/31/2015,"Fayette County, PA",Pennsylvania,PA,Single Family Residential," $110,500.00 "," $119,000.00 ", 13.00 , 8.00 , 48.00 ,, 14.00 , 78.00 ,92.88%,0.00%
7/1/2015,7/31/2015,"Shelby County, IN",Indiana,IN,Single Family Residential," $100,450.00 "," $110,450.00 ", 60.00 , 28.00 , 64.00 , 223.00 , 3.70 , 59.00 ,94.47%,10.00%
7/1/2015,7/31/2015,"Coos County, OR",Oregon,OR,Single Family Residential," $193,500.00 "," $189,000.00 ", 60.00 , 49.00 , 82.00 , 285.00 , 4.80 , 103.00 ,97.33%,15.00%
7/1/2015,7/31/2015,"Tarrant County, TX",Texas,TX,Single Family Residential," $186,500.00 "," $189,000.00 "," 2,690.00 "," 2,584.00 "," 3,352.00 "," 5,297.00 ", 2.00 , 24.00 ,99.20%,33.09%
7/1/2015,7/31/2015,"Eagle County, CO",Colorado,CO,Single Family Residential," $598,250.00 "," $672,250.00 ", 16.00 , 6.00 , 26.00 , 126.00 , 7.90 , 105.00 ,99.04%,18.75%
7/1/2015,7/31/2015,"Perry County, AR",Arkansas,AR,Single Family Residential," $68,000.00 "," $169,450.00 ", 3.00 , 2.00 , 6.00 , 24.00 , 8.00 , 55.00 ,101.92%,66.67%
7/1/2015,7/31/2015,"Mason County, MI",Michigan,MI,Single Family Residential," $153,500.00 "," $114,500.00 ", 49.00 , 27.00 , 52.00 , 383.00 , 7.80 , 112.00 ,95.01%,14.29%
7/1/2015,7/31/2015,"Haralson County, GA",Georgia,GA,Single Family Residential," $87,400.00 "," $110,950.00 ", 12.00 , 10.00 , 30.00 , 103.00 , 8.60 , 43.00 ,101.72%,33.33%
7/1/2015,7/31/2015,"Calhoun County, TX",Texas,TX,Single Family Residential," $290,000.00 ",, 1.00 ,,, 6.00 , 6.00 , 153.00 ,95.08%,0.00%
7/1/2015,7/31/2015,"Los Alamos County, NM",New Mexico,NM,Single Family Residential," $277,450.00 "," $242,500.00 ", 28.00 , 18.00 , 20.00 , 72.00 , 2.60 , 72.00 ,,0.00%
7/1/2015,7/31/2015,"Baker County, FL",Florida,FL,Single Family Residential," $151,500.00 "," $189,000.00 ", 16.00 , 6.00 , 29.00 , 84.00 , 5.30 , 17.00 ,97.23%,12.50%
7/1/2015,7/31/2015,"Oneida County, NY",New York,NY,Single Family Residential," $120,000.00 "," $110,000.00 ", 181.00 , 74.00 , 248.00 ," 1,150.00 ", 6.40 , 110.00 ,94.27%,14.92%
7/1/2015,7/31/2015,"Hawaii County, HI",Hawaii,HI,Single Family Residential," $335,000.00 "," $357,800.00 ", 185.00 , 56.00 , 161.00 ," 1,159.00 ", 6.30 , 219.00 ,95.21%,5.95%
7/1/2015,7/31/2015,"Nevada County, CA",California,CA,Single Family Residential," $370,000.00 "," $465,000.00 ", 197.00 , 88.00 , 154.00 , 471.00 , 2.40 , 28.00 ,97.86%,18.78%
7/1/2015,7/31/2015,"Cowlitz County, WA",Washington,WA,Single Family Residential," $210,700.00 "," $215,000.00 ", 123.00 , 105.00 , 159.00 , 411.00 , 3.30 , 32.00 ,98.15%,21.95%
7/1/2015,7/31/2015,"Kent County, MD",Maryland,MD,Single Family Residential," $200,500.00 "," $220,000.00 ", 26.00 , 13.00 , 34.00 , 241.00 , 9.30 , 150.00 ,91.01%,7.69%
7/1/2015,7/31/2015,"Talladega County, AL",Alabama,AL,Single Family Residential," $135,950.00 "," $139,900.00 ", 44.00 , 22.00 , 85.00 , 327.00 , 7.40 , 68.00 ,94.60%,18.18%
7/1/2015,7/31/2015,"Guadalupe County, NM",New Mexico,NM,Single Family Residential," $155,000.00 ",, 1.00 ,,,,,,91.18%,0.00%
7/1/2015,7/31/2015,"Paulding County, GA",Georgia,GA,Single Family Residential," $150,000.00 "," $164,450.00 ", 266.00 , 220.00 , 389.00 ," 1,133.00 ", 4.30 , 57.00 ,97.35%,15.79%
7/1/2015,7/31/2015,"Morrison County, MN",Minnesota,MN,Single Family Residential," $131,450.00 "," $129,898.00 ", 44.00 , 16.00 , 47.00 , 226.00 , 5.10 , 43.00 ,95.77%,9.09%
7/1/2015,7/31/2015,"Calhoun County, IL",Illinois,IL,Single Family Residential," $405,000.00 "," $100,000.00 ", 1.00 ,, 2.00 , 6.00 , 6.00 , 492.00 ,96.66%,0.00%
7/1/2015,7/31/2015,"Bedford County, TN",Tennessee,TN,Single Family Residential," $156,950.00 "," $139,900.00 ", 52.00 , 55.00 , 68.00 , 214.00 , 4.10 , 70.00 ,97.19%,11.54%
7/1/2015,7/31/2015,"Merrimack County, NH",New Hampshire,NH,Single Family Residential," $219,933.00 "," $219,800.00 ", 220.00 , 149.00 , 285.00 ," 1,263.00 ", 5.70 , 74.00 ,98.45%,32.27%
7/1/2015,7/31/2015,"Skagit County, WA",Washington,WA,Single Family Residential," $258,602.50 "," $269,925.00 ", 200.00 , 160.00 , 244.00 , 595.00 , 3.00 , 23.00 ,98.51%,28.00%
7/1/2015,7/31/2015,"Williamsburg County, SC",South Carolina,SC,Single Family Residential," $74,250.00 "," $62,000.00 ", 3.00 , 1.00 , 2.00 , 17.00 , 5.70 , 183.00 ,83.99%,0.00%
7/1/2015,7/31/2015,"Kodiak Island Borough, AK",Alaska,AK,Single Family Residential," $365,000.00 "," $289,500.00 ", 5.00 ,, 8.00 , 47.00 , 9.40 , 338.00 ,96.29%,0.00%
7/1/2015,7/31/2015,"King William County, VA",Virginia,VA,Single Family Residential," $183,000.00 "," $175,925.00 ", 17.00 , 7.00 , 27.00 , 143.00 , 8.40 , 108.00 ,95.30%,0.00%
7/1/2015,7/31/2015,"Auglaize County, OH",Ohio,OH,Single Family Residential," $92,700.00 "," $114,900.00 ", 28.00 , 12.00 , 36.00 , 191.00 , 6.80 , 116.00 ,93.36%,7.14%
7/1/2015,7/31/2015,"Callahan County, TX",Texas,TX,Single Family Residential," $106,250.00 "," $138,000.00 ", 10.00 , 8.00 , 21.00 , 50.00 , 5.00 , 38.00 ,98.87%,10.00%
7/1/2015,7/31/2015,"Sumner County, TN",Tennessee,TN,Single Family Residential," $220,000.00 "," $218,400.00 ", 385.00 , 284.00 , 372.00 ," 1,156.00 ", 3.00 , 60.00 ,98.59%,19.48%
7/1/2015,7/31/2015,"Manassas, VA",Virginia,VA,Single Family Residential," $350,000.00 "," $269,450.00 ", 21.00 , 23.00 , 27.00 , 91.00 , 4.30 , 23.00 ,99.48%,23.81%
7/1/2015,7/31/2015,"Oakland County, MI",Michigan,MI,Single Family Residential," $200,450.00 "," $189,900.00 "," 2,082.00 "," 1,765.00 "," 2,667.00 "," 5,936.00 ", 2.90 , 22.00 ,97.48%,20.65%
7/1/2015,7/31/2015,"Conejos County, CO",Colorado,CO,Single Family Residential," $119,200.00 "," $89,000.00 ", 1.00 , 1.00 , 6.00 , 42.00 , 42.00 , 10.00 ,99.33%,0.00%
7/1/2015,7/31/2015,"Norfolk County, MA",Massachusetts,MA,Single Family Residential," $441,000.00 "," $404,500.00 ", 823.00 , 605.00 , 722.00 ," 1,593.00 ", 1.90 , 13.00 ,99.35%,35.24%
7/1/2015,7/31/2015,"Waushara County, WI",Wisconsin,WI,Single Family Residential," $157,500.00 "," $138,900.00 ", 35.00 , 15.00 , 46.00 , 329.00 , 9.40 , 132.00 ,91.34%,2.86%
7/1/2015,7/31/2015,"Pike County, OH",Ohio,OH,Single Family Residential," $301,500.00 "," $73,250.00 ", 1.00 , 1.00 , 2.00 , 3.00 , 3.00 , 134.00 ,98.05%,0.00%
7/1/2015,7/31/2015,"Yamhill County, OR",Oregon,OR,Single Family Residential," $260,100.00 "," $239,900.00 ", 171.00 , 104.00 , 168.00 , 335.00 , 2.00 , 33.00 ,99.10%,28.07%
7/1/2015,7/31/2015,"Randolph County, IL",Illinois,IL,Single Family Residential," $70,500.00 "," $79,000.00 ", 14.00 , 8.00 , 16.00 , 75.00 , 5.40 , 85.00 ,93.43%,21.43%
7/1/2015,7/31/2015,"Lee County, NC",North Carolina,NC,Single Family Residential," $155,000.00 "," $164,750.00 ", 31.00 , 16.00 , 16.00 , 83.00 , 2.70 , 83.00 ,96.25%,12.90%
7/1/2015,7/31/2015,"Towns County, GA",Georgia,GA,Single Family Residential," $126,000.00 "," $239,450.00 ", 30.00 , 13.00 , 40.00 , 241.00 , 8.00 , 95.00 ,93.09%,16.67%
7/1/2015,7/31/2015,"Ozaukee County, WI",Wisconsin,WI,Single Family Residential," $279,950.00 "," $239,900.00 ", 146.00 , 99.00 , 121.00 , 416.00 , 2.80 , 67.00 ,97.52%,23.97%
7/1/2015,7/31/2015,"Poquoson, VA",Virginia,VA,Single Family Residential," $231,000.00 "," $329,950.00 ", 12.00 , 10.00 , 24.00 , 86.00 , 7.20 , 57.00 ,98.73%,8.33%
7/1/2015,7/31/2015,"Manistee County, MI",Michigan,MI,Single Family Residential," $123,000.00 "," $132,900.00 ", 31.00 , 15.00 , 39.00 , 189.00 , 6.10 , 116.00 ,94.22%,6.45%
7/1/2015,7/31/2015,"Monterey County, CA",California,CA,Single Family Residential," $464,500.00 "," $494,450.00 ", 281.00 , 227.00 , 313.00 , 805.00 , 2.90 , 52.00 ,97.62%,27.40%
7/1/2015,7/31/2015,"Burlington County, NJ",New Jersey,NJ,Single Family Residential," $258,000.00 "," $210,000.00 ", 523.00 , 296.00 , 622.00 ," 2,686.00 ", 5.10 , 54.00 ,96.87%,13.58%
7/1/2015,7/31/2015,"Boundary County, ID",Idaho,ID,Single Family Residential," $235,000.00 "," $189,500.00 ", 13.00 , 4.00 , 14.00 , 56.00 , 4.30 , 207.00 ,94.32%,7.69%
7/1/2015,7/31/2015,"Cumberland County, PA",Pennsylvania,PA,Single Family Residential," $199,900.00 "," $180,000.00 ", 283.00 , 173.00 , 289.00 ," 1,215.00 ", 4.30 , 76.00 ,97.05%,14.13%
7/1/2015,7/31/2015,"Alachua County, FL",Florida,FL,Single Family Residential," $185,000.00 "," $171,000.00 ", 305.00 , 174.00 , 261.00 ," 1,261.00 ", 4.10 , 94.00 ,97.33%,16.39%
7/1/2015,7/31/2015,"Caroline County, VA",Virginia,VA,Single Family Residential," $174,900.00 "," $153,900.00 ", 49.00 , 28.00 , 58.00 , 232.00 , 4.70 , 49.00 ,98.31%,8.16%
7/1/2015,7/31/2015,"Wood County, OH",Ohio,OH,Single Family Residential," $175,000.00 "," $149,500.00 ", 163.00 , 114.00 , 146.00 , 606.00 , 3.70 , 73.00 ,97.12%,18.40%
7/1/2015,7/31/2015,"Wyandotte County, KS",Kansas,KS,Single Family Residential," $92,500.00 "," $94,825.00 ", 154.00 ,, 194.00 ,, 4.30 , 71.00 ,,
7/1/2015,7/31/2015,"Allen County, OH",Ohio,OH,Single Family Residential," $102,900.00 "," $134,900.00 ", 17.00 , 11.00 , 30.00 , 109.00 , 6.40 , 75.00 ,94.17%,5.88%
7/1/2015,7/31/2015,"Jackson County, MN",Minnesota,MN,Single Family Residential," $70,100.00 "," $98,700.00 ", 5.00 , 2.00 , 3.00 , 8.00 , 1.60 , 67.00 ,99.11%,40.00%
7/1/2015,7/31/2015,"Worth County, GA",Georgia,GA,Single Family Residential," $18,000.00 "," $389,000.00 ", 1.00 ,, 1.00 , 7.00 , 7.00 , 188.00 ,80.00%,0.00%
7/1/2015,7/31/2015,"Okanogan County, WA",Washington,WA,Single Family Residential," $199,950.00 "," $227,250.00 ", 36.00 , 21.00 , 76.00 , 385.00 , 10.70 , 116.00 ,96.65%,8.33%
7/1/2015,7/31/2015,"Harrison County, IN",Indiana,IN,Single Family Residential," $124,900.00 "," $114,900.00 ", 49.00 , 32.00 , 37.00 , 134.00 , 2.70 , 77.00 ,97.15%,16.33%
7/1/2015,7/31/2015,"Riverside County, CA",California,CA,Single Family Residential," $324,750.00 "," $325,000.00 "," 2,858.00 "," 2,416.00 "," 3,252.00 "," 8,159.00 ", 2.90 , 46.00 ,98.49%,27.96%
7/1/2015,7/31/2015,"Honolulu County, HI",Hawaii,HI,Single Family Residential," $715,000.00 "," $525,000.00 ", 323.00 , 253.00 , 417.00 ," 1,307.00 ", 4.00 , 66.00 ,98.81%,29.10%
7/1/2015,7/31/2015,"Woodford County, KY",Kentucky,KY,Single Family Residential," $190,000.00 "," $219,450.00 ", 47.00 , 27.00 , 34.00 , 111.00 , 2.40 , 40.00 ,96.57%,8.51%
7/1/2015,7/31/2015,"Fond du Lac County, WI",Wisconsin,WI,Single Family Residential," $123,000.00 "," $119,800.00 ", 131.00 , 74.00 , 139.00 , 708.00 , 5.40 , 97.00 ,96.04%,10.69%
7/1/2015,7/31/2015,"Wayne County, IN",Indiana,IN,Single Family Residential," $96,000.00 "," $79,900.00 ", 2.00 , 5.00 , 5.00 , 15.00 , 7.50 , 90.00 ,96.43%,0.00%
7/1/2015,7/31/2015,"Marion County, OR",Oregon,OR,Single Family Residential," $209,570.00 "," $206,900.00 ", 408.00 , 302.00 , 496.00 ," 1,294.00 ", 3.20 , 60.00 ,99.22%,31.37%
7/1/2015,7/31/2015,"Eaton County, MI",Michigan,MI,Single Family Residential," $136,050.00 "," $137,700.00 ", 118.00 , 69.00 , 164.00 , 693.00 , 5.90 , 86.00 ,96.65%,19.49%
7/1/2015,7/31/2015,"Brazoria County, TX",Texas,TX,Single Family Residential," $210,500.00 "," $229,900.00 ", 392.00 , 376.00 , 552.00 , 988.00 , 2.50 , 18.00 ,98.52%,27.04%
7/1/2015,7/31/2015,"Loudoun County, VA",Virginia,VA,Single Family Residential," $585,000.00 "," $439,900.00 ", 367.00 , 263.00 , 391.00 ," 1,306.00 ", 3.60 , 35.00 ,98.66%,17.98%
7/1/2015,7/31/2015,"Pope County, AR",Arkansas,AR,Single Family Residential," $98,750.00 "," $97,500.00 ", 12.00 , 2.00 , 11.00 , 25.00 , 2.10 , 142.00 ,94.47%,8.33%
7/1/2015,7/31/2015,"Robertson County, KY",Kentucky,KY,Single Family Residential," $180,000.00 ",, 1.00 ,,, 6.00 , 6.00 , 309.00 ,95.24%,0.00%
7/1/2015,7/31/2015,"Pulaski County, AR",Arkansas,AR,Single Family Residential," $162,000.00 "," $155,000.00 ", 489.00 , 317.00 , 661.00 ," 2,608.00 ", 5.30 , 75.00 ,96.85%,11.86%
7/1/2015,7/31/2015,"Jefferson County, OR",Oregon,OR,Single Family Residential," $151,450.00 "," $199,900.00 ", 24.00 , 24.00 , 30.00 , 113.00 , 4.70 , 49.00 ,96.57%,12.50%
7/1/2015,7/31/2015,"Aransas County, TX",Texas,TX,Single Family Residential," $175,541.50 "," $189,918.00 ", 2.00 , 14.00 , 38.00 , 184.00 , 92.00 , 258.00 ,95.01%,0.00%
7/1/2015,7/31/2015,"Ferry County, WA",Washington,WA,Single Family Residential," $139,000.00 "," $132,400.00 ", 2.00 , 2.00 , 13.00 , 51.00 , 25.50 ," 1,013.00 ",91.93%,50.00%
7/1/2015,7/31/2015,"Powhatan County, VA",Virginia,VA,Single Family Residential," $279,900.00 "," $281,450.00 ", 59.00 , 31.00 , 52.00 , 186.00 , 3.20 , 41.00 ,97.83%,16.95%
7/1/2015,7/31/2015,"Morris County, NJ",New Jersey,NJ,Single Family Residential," $435,000.00 "," $399,000.00 ", 714.00 , 485.00 , 695.00 ," 2,969.00 ", 4.20 , 44.00 ,97.61%,18.91%
7/1/2015,7/31/2015,"Butts County, GA",Georgia,GA,Single Family Residential," $119,500.00 "," $125,000.00 ", 27.00 , 25.00 , 33.00 , 132.00 , 4.90 , 85.00 ,93.81%,7.41%
7/1/2015,7/31/2015,"Jefferson County, MO",Missouri,MO,Single Family Residential," $155,000.00 "," $154,900.00 ", 319.00 ,, 374.00 ," 1,324.00 ", 4.20 , 62.00 ,97.72%,13.48%
7/1/2015,7/31/2015,"Gaston County, NC",North Carolina,NC,Single Family Residential," $148,000.00 "," $148,000.00 ", 305.00 ,, 345.00 ," 1,275.00 ", 4.20 , 95.00 ,96.55%,17.70%
7/1/2015,7/31/2015,"Jefferson County, TN",Tennessee,TN,Single Family Residential," $247,500.00 "," $787,000.00 ", 1.00 , 1.00 , 1.00 , 4.00 , 4.00 , 87.00 ,91.70%,0.00%
7/1/2015,7/31/2015,"Marion County, IN",Indiana,IN,Single Family Residential," $131,000.00 "," $119,945.00 "," 1,267.00 ", 908.00 ," 1,409.00 "," 4,587.00 ", 3.60 , 47.00 ,96.42%,10.58%
7/1/2015,7/31/2015,"Red Lake County, MN",Minnesota,MN,Single Family Residential," $88,800.00 "," $138,000.00 ", 2.00 , 2.00 , 3.00 , 7.00 , 3.50 , 64.00 ,89.48%,0.00%
7/1/2015,7/31/2015,"Harford County, MD",Maryland,MD,Single Family Residential," $325,000.00 "," $249,900.00 ", 269.00 , 186.00 , 292.00 ," 1,004.00 ", 3.70 , 37.00 ,98.53%,19.33%
7/1/2015,7/31/2015,"Park County, CO",Colorado,CO,Single Family Residential," $248,500.00 "," $288,000.00 ", 64.00 , 24.00 , 105.00 , 350.00 , 5.50 , 44.00 ,97.32%,15.63%
7/1/2015,7/31/2015,"Franklin County, FL",Florida,FL,Single Family Residential," $237,000.00 "," $225,000.00 ", 7.00 , 5.00 , 8.00 , 49.00 , 7.00 , 50.00 ,86.56%,0.00%
7/1/2015,7/31/2015,"Storey County, NV",Nevada,NV,Single Family Residential," $360,000.00 "," $322,450.00 ", 9.00 , 3.00 , 8.00 , 24.00 , 2.70 , 64.00 ,101.00%,55.56%
7/1/2015,7/31/2015,"Smith County, TX",Texas,TX,Single Family Residential," $368,339.50 "," $319,500.00 ", 2.00 ,, 1.00 , 5.00 , 2.50 , 37.00 ,98.43%,0.00%
7/1/2015,7/31/2015,"Montgomery County, OH",Ohio,OH,Single Family Residential," $110,000.00 "," $105,000.00 ", 679.00 , 498.00 , 855.00 ," 3,077.00 ", 4.50 , 61.00 ,96.81%,15.32%
7/1/2015,7/31/2015,"Sonoma County, CA",California,CA,Single Family Residential," $529,500.00 "," $524,900.00 ", 512.00 , 438.00 , 549.00 ," 1,024.00 ", 2.00 , 40.00 ,100.51%,44.34%
7/1/2015,7/31/2015,"Bonner County, ID",Idaho,ID,Single Family Residential," $250,000.00 "," $279,450.00 ", 49.00 , 26.00 , 93.00 , 438.00 , 8.90 , 106.00 ,94.11%,10.20%
7/1/2015,7/31/2015,"Taylor County, TX",Texas,TX,Single Family Residential," $170,000.00 "," $159,000.00 ", 183.00 , 143.00 , 226.00 , 542.00 , 3.00 , 35.00 ,97.15%,12.57%
7/1/2015,7/31/2015,"Douglas County, GA",Georgia,GA,Single Family Residential," $135,000.00 "," $150,000.00 ", 203.00 , 125.00 , 246.00 , 990.00 , 4.90 , 59.00 ,96.82%,22.66%
7/1/2015,7/31/2015,"Linn County, KS",Kansas,KS,Single Family Residential," $112,750.00 "," $137,500.00 ", 10.00 ,, 16.00 ,, 7.80 , 149.00 ,,
7/1/2015,7/31/2015,"Ray County, MO",Missouri,MO,Single Family Residential," $120,000.00 "," $119,900.00 ", 16.00 ,, 31.00 ,, 8.70 , 97.00 ,,
7/1/2015,7/31/2015,"Whatcom County, WA",Washington,WA,Single Family Residential," $300,000.00 "," $299,949.50 ", 339.00 , 288.00 , 399.00 ," 1,045.00 ", 3.10 , 24.00 ,98.38%,18.29%
